bear,0,0,0,0.000011731474620164608,23
person,1,1,1,0.23050972070724407,23
person,1,1,0,0.23835226766361084,23
person,1,0,1,0.2135455813230489,23
person,1,0,0,0.2210122920014928,23
person,0,1,1,0.028435687120777722,23
person,0,1,0,0.025823937326380175,23
person,0,0,1,0.01698376226740594,23
person,0,0,0,0.013204610482000096,23
lion,1,1,1,0.00038653643720218004,23
lion,1,1,0,0.0006786440375387971,23
lion,1,0,1,0.00026870556141947856,23
lion,1,0,0,0.00039589259141440205,23
lion,0,1,1,0.000032492791978602416,23
lion,0,1,0,0.000023052995601740436,23
lion,0,0,1,0.00001651221028137305,23
lion,0,0,0,0.000011114265078067544,23
elephant,1,1,1,0.0005416425592214459,23
elephant,1,1,0,0.0004441035304029048,23
elephant,1,0,1,0.00023681847819673587,23
elephant,1,0,0,0.00027112211083417473,23
elephant,0,1,1,0.00004595915003242217,23
elephant,0,1,0,0.00003876112246637204,23
elephant,0,0,1,0.00001577303757423291,23
elephant,0,0,0,0.00001200670409988133,23
polar-bear,1,1,1,0.00047911470828251195,24
polar-bear,1,1,0,0.0004373898617806724,24
polar-bear,1,0,1,0.0003203162636541792,24
polar-bear,1,0,0,0.000280266378062724,24
polar-bear,0,1,1,0.00005841798686241928,24
polar-bear,0,1,0,0.00005672990779739168,24
polar-bear,0,0,1,0.00004859440784337064,24
polar-bear,0,0,0,0.000037323499292371386,24
target,1,1,1,0.0006323402304452055,24
target,1,1,0,0.0002961378475640109,24
target,1,0,1,0.0002776731668493789,24
target,1,0,0,0.00022206891384731522,24
target,0,1,1,0.00008307298233054698,24
target,0,1,0,0.00005313284462601944,24
target,0,0,1,0.00005691670937421962,24
target,0,0,0,0.00003952939109768112,24
hyena,1,1,1,0.00015741503373219474,24
hyena,1,1,0,0.0002089906945514766,24
hyena,1,0,1,0.00024737832638002216,24
hyena,1,0,0,0.0004945300241367352,24
hyena,0,1,1,0.000060829769664404695,24
hyena,0,1,0,0.00006484171853225,24
hyena,0,0,1,0.00007825100142869375,24
hyena,0,0,0,0.00010039041829408742,24
person,1,1,1,0.20091157422646166,24
person,1,1,0,0.2115088940065737,24
person,1,0,1,0.16795459096496562,24
person,1,0,0,0.18524594206518968,24
person,0,1,1,0.08112953857368799,24
person,0,1,0,0.04986696649377161,24
person,0,0,1,0.04610499900742274,24
person,0,0,0,0.046526514000432714,24
snake,1,1,1,0.00028475681287296663,24
snake,1,1,0,0.00039621769649471187,24
snake,1,0,1,0.0003035972147262251,24
snake,1,0,0,0.0005856536450081448,24
snake,0,1,1,0.000039544415419428355,24
snake,0,1,0,0.00003558045040642883,24
snake,0,0,1,0.000034362742836953666,24
snake,0,0,0,0.00006283613916514407,24
kitten,1,1,1,0.0003610537264046751,24
kitten,1,1,0,0.0003104077832959274,24
kitten,1,0,1,0.00021896245184577435,24
kitten,1,0,0,0.00020414833375829148,24
kitten,0,1,1,0.0001124563825422198,24
kitten,0,1,0,0.00007453814086379044,24
kitten,0,0,1,0.00009253183427631617,24
kitten,0,0,0,0.00005021879228905294,24
puppy,1,1,1,0.00035624690993892234,24
puppy,1,1,0,0.00021431081351893296,24
puppy,1,0,1,0.00023354940517679614,24
puppy,1,0,0,0.00012508984829698094,24
puppy,0,1,1,0.00021695524214946046,24
puppy,0,1,0,0.0000661448494187984,24
puppy,0,0,1,0.00006753067347238422,24
puppy,0,0,0,0.00004323168083219496,24
monkey,1,1,1,0.00036018221524177456,24
monkey,1,1,0,0.00022228453101082714,24
monkey,1,0,1,0.0003216971814162503,24
monkey,1,0,0,0.00026133925300091327,24
monkey,0,1,1,0.00009376305026135071,24
monkey,0,1,0,0.000068018642549978,24
monkey,0,0,1,0.00008101064617285054,24
monkey,0,0,0,0.0000611070704000457,24
hippo,1,1,1,0.0006306340219544831,25
hippo,1,1,0,0.00027685875703728914,25
hippo,1,0,1,0.00014398092615212056,25
hippo,1,0,0,0.00008344211287004827,25
hippo,0,1,1,0.00018680238304130144,25
hippo,0,1,0,0.00012143529470513938,25
hippo,0,0,1,0.000021136084370007148,25
hippo,0,0,0,0.00002988999155778525,25
skunk,1,1,1,0.0004549427106634643,25
skunk,1,1,0,0.00019814980021955997,25
skunk,1,0,1,0.00046009816755024694,25
skunk,1,0,0,0.00020903018080983132,25
skunk,0,1,1,0.00008600088977552983,25
skunk,0,1,0,0.000043915560981799515,25
skunk,0,0,1,0.0001050647105519598,25
skunk,0,0,0,0.00003918247766397226,25
target,1,1,1,0.0006524598859994178,25
target,1,1,0,0.0003254738572800443,25
target,1,0,1,0.00026090119065884317,25
target,1,0,0,0.00012982018587616545,25
target,0,1,1,0.0001093100871653201,25
target,0,1,0,0.00006639383864612191,25
target,0,0,1,0.00005625003845998072,25
target,0,0,0,0.00003606123243104664,25
dog,1,1,1,0.0003211443206674566,25
dog,1,1,0,0.00019776147752097802,25
dog,1,0,1,0.00032199938569846135,25
dog,1,0,0,0.00017906879391373486,25
dog,0,1,1,0.00007022183563422122,25
dog,0,1,0,0.00010928623030520246,25
dog,0,0,1,0.00008098267233917533,25
dog,0,0,0,0.00010897530383338069,25
cat,1,1,1,0.0002730451635813908,25
cat,1,1,0,0.0001927974472958072,25
cat,1,0,1,0.0003141249538984569,25
cat,1,0,0,0.00018292472971606914,25
cat,0,1,1,0.00007546103874791216,25
cat,0,1,0,0.00013148701020406194,25
cat,0,0,1,0.00006698433225191632,25
cat,0,0,0,0.00011529924948709354,25
person,1,1,1,0.2568271655814181,25
person,1,1,0,0.13618861188026707,25
person,1,0,1,0.22713241874296097,25
person,1,0,0,0.12263219230940056,25
person,0,1,1,0.05547702224763264,25
person,0,1,0,0.08327926325476438,25
person,0,0,1,0.03762879701543019,25
person,0,0,0,0.0700294089634721,25
rat,1,1,1,0.000524101158690046,25
rat,1,1,0,0.00024153928586736502,25
rat,1,0,1,0.0003985148901041434,25
rat,1,0,0,0.0002131972115257687,25
rat,0,1,1,0.00008313045822198001,25
rat,0,1,0,0.00005142523724414082,25
rat,0,0,1,0.00007637874051039254,25
rat,0,0,0,0.000045832996836970774,25
baboon,1,1,1,0.0006161741860932728,25
baboon,1,1,0,0.00030267455963815397,25
baboon,1,0,1,0.0004582441984931376,25
baboon,1,0,0,0.00009038598302068763,25
baboon,0,1,1,0.00011954845789167418,25
baboon,0,1,0,0.00003527073924608982,25
baboon,0,0,1,0.000052243950296671656,25
baboon,0,0,0,0.000027659619456838154,25
target,1,1,1,0.0006346987814177555,26
target,1,1,0,0.0003382627972198126,26
target,1,0,1,0.00017905347473981458,26
target,1,0,0,0.00015671561672167585,26
target,0,1,1,0.0001587075684792686,26
target,0,1,0,0.00007227269963712146,26
target,0,0,1,0.00004638541631366948,26
target,0,0,0,0.00003861295667841009,26
gazelle,1,1,1,0.0005726140808147086,26
gazelle,1,1,0,0.0003468234772160659,26
gazelle,1,0,1,0.0002415380967932627,26
gazelle,1,0,0,0.0002859058838708143,26
gazelle,0,1,1,0.00008826212615753454,26
gazelle,0,1,0,0.00007096289611897483,26
gazelle,0,0,1,0.00004384869116064082,26
gazelle,0,0,0,0.00004129756755399176,26
bear,1,1,1,0.0005303432207281751,26
bear,1,1,0,0.00035035192103520876,26
bear,1,0,1,0.00010803458410939685,26
bear,1,0,0,0.00008288887897476676,26
bear,0,1,1,0.0001956256770553,26
bear,0,1,0,0.0001673125992068575,26
bear,0,0,1,0.000037467899835662395,26
bear,0,0,0,0.000028567158752991072,26
cat,1,1,1,0.000441134598984392,26
cat,1,1,0,0.0003170622525927601,26
cat,1,0,1,0.00022216289975393702,26
cat,1,0,0,0.00023674086091637024,26
cat,0,1,1,0.000155589433740882,26
cat,0,1,0,0.0000800388052351264,26
cat,0,0,1,0.00005964048855960427,26
cat,0,0,0,0.00005398316988270604,26
person,1,1,1,0.09200297314796835,26
person,1,1,0,0.08969643042575387,26
person,1,0,1,0.26592895676107714,26
person,1,0,0,0.26084546613208887,26
person,0,1,1,0.03536879657437865,26
person,0,1,0,0.050522921642730534,26
person,0,0,1,0.09862958681905293,26
person,0,0,0,0.09594852407707266,26
kitten,1,1,1,0.0004905557491850531,26
kitten,1,1,0,0.00026803377077140594,26
kitten,1,0,1,0.00019417659024562964,26
kitten,1,0,0,0.00016659914864443462,26
kitten,0,1,1,0.00018639648484129127,26
kitten,0,1,0,0.00007585531183779014,26
kitten,0,0,1,0.00006792207082779479,26
kitten,0,0,0,0.00006563749881772205,26
cheetah,1,1,1,0.0006642961372320281,26
cheetah,1,1,0,0.0002991238777373709,26
cheetah,1,0,1,0.0002831991624153275,26
cheetah,1,0,0,0.000220852320207952,26
cheetah,0,1,1,0.00009803460774425412,26
cheetah,0,1,0,0.00006443626837771891,26
cheetah,0,0,1,0.00004654930404352457,26
cheetah,0,0,0,0.000030191515718882193,26
puppy,1,1,1,0.00038779780862231565,26
puppy,1,1,0,0.00021585325082629266,26
puppy,1,0,1,0.00022374870415027779,26
puppy,1,0,0,0.00017552431552312177,26
puppy,0,1,1,0.000222568360634755,26
puppy,0,1,0,0.00008195706795144073,26
puppy,0,0,1,0.00008829447889173309,26
puppy,0,0,0,0.00005583403437130905,26
target,1,1,1,0.000782693536585491,27
target,1,1,0,0.0005193019387324155,27
target,1,0,1,0.00031830416406965163,27
target,1,0,0,0.00036736201349203175,27
target,0,1,1,0.0001413022915207682,27
target,0,1,0,0.00010745933774828457,27
target,0,0,1,0.00007963936739907129,27
target,0,0,0,0.00007848526735315367,27
bear,1,1,1,0.0011903874311341382,27
bear,1,1,0,0.000365925778031435,27
bear,1,0,1,0.000281749783668651,27
bear,1,0,0,0.00030556500786552826,27
bear,0,1,1,0.00012861367150444073,27
bear,0,1,0,0.00009505668546136271,27
bear,0,0,1,0.00007222230154963142,27
bear,0,0,0,0.00006125608299413818,27
cat,1,1,1,0.00027866186964496827,27
cat,1,1,0,0.00026811318759077744,27
cat,1,0,1,0.00029643220614463127,27
cat,1,0,0,0.00043852236385476554,27
cat,0,1,1,0.00011058277235265857,27
cat,0,1,0,0.00014006228735070027,27
cat,0,0,1,0.0001495264029332519,27
cat,0,0,0,0.00022473179908631734,27
person,1,1,1,0.24418914817113474,27
person,1,1,0,0.11275041136919643,27
person,1,0,1,0.15658190995432977,27
person,1,0,0,0.18624202054764233,27
person,0,1,1,0.06901178709083111,27
person,0,1,0,0.0499987458206243,27
person,0,0,1,0.07134321758993459,27
person,0,0,0,0.09845737215000264,27
lion,1,1,1,0.0010010201104559422,27
lion,1,1,0,0.0004933307682323745,27
lion,1,0,1,0.00031754387376454893,27
lion,1,0,0,0.00027090449561103006,27
lion,0,1,1,0.00010192343936164745,27
lion,0,1,0,0.00009749655785124633,27
lion,0,0,1,0.00008289546834035372,27
lion,0,0,0,0.0000911828779929244,27
snake,1,1,1,0.0005920585844794149,27
snake,1,1,0,0.00036426505547959814,27
snake,1,0,1,0.0003864771977630713,27
snake,1,0,0,0.0003084925656147864,27
snake,0,1,1,0.0001689683817424684,27
snake,0,1,0,0.00012946647183898998,27
snake,0,0,1,0.0001345142528376808,27
snake,0,0,0,0.00008288965686968794,27
lamb,1,1,1,0.001041137262846705,28
lamb,1,1,0,0.0007740318744654123,28
lamb,1,0,1,0.0005255688076083085,28
lamb,1,0,0,0.0004509550596391037,28
lamb,0,1,1,0.00002194720358543901,28
lamb,0,1,0,0.000013654612512321167,28
lamb,0,0,1,0.000015436251530641736,28
lamb,0,0,0,0.000011581027825742129,28
target,1,1,1,0.0010957301388305515,28
target,1,1,0,0.0009352362789233139,28
target,1,0,1,0.0006268976523308769,28
target,1,0,0,0.0004959101481542682,28
target,0,1,1,0.000018314649124438782,28
target,0,1,0,0.000009094239562301567,28
target,0,0,1,0.000009986895020426607,28
target,0,0,0,0.000005257470034584051,28
dog,1,1,1,0.0007393608595125874,28
dog,1,1,0,0.0007368649478362331,28
dog,1,0,1,0.00047122345398692005,28
dog,1,0,0,0.0005426905969581371,28
dog,0,1,1,0.000028554149960377796,28
dog,0,1,0,0.00002389782197410454,28
dog,0,0,1,0.000013386940627212461,28
dog,0,0,0,0.000015085534445842517,28
cat,1,1,1,0.0005180011896910286,28
cat,1,1,0,0.0009477118456935451,28
cat,1,0,1,0.00029961352217096815,28
cat,1,0,0,0.00046792968543533605,28
cat,0,1,1,0.000020372663182542178,28
cat,0,1,0,0.000029058295495392883,28
cat,0,0,1,0.000017926444082952056,28
cat,0,0,0,0.00002255716821550426,28
person,1,1,1,0.20398454213962106,28
person,1,1,0,0.23119087526749302,28
person,1,0,1,0.22907162681607057,28
person,1,0,0,0.21698352563594453,28
person,0,1,1,0.016172986698045937,28
person,0,1,0,0.021546330548728534,28
person,0,0,1,0.03717786080005504,28
person,0,0,0,0.024431222274434384,28
mammoth,1,1,1,0.0009651997846779102,28
mammoth,1,1,0,0.0008302167314506242,28
mammoth,1,0,1,0.0005887656985107105,28
mammoth,1,0,0,0.0006257184990921059,28
mammoth,0,1,1,0.000017026215932510814,28
mammoth,0,1,0,0.000011266298718544707,28
mammoth,0,0,1,0.000013800420469979022,28
mammoth,0,0,0,0.000007481550912882842,28
rabbit,1,1,1,0.0011814988082357884,28
rabbit,1,1,0,0.0008875671143915711,28
rabbit,1,0,1,0.0004419674534955594,28
rabbit,1,0,0,0.00026263527638033994,28
rabbit,0,1,1,0.000024042524970975702,28
rabbit,0,1,0,0.00002026721377802683,28
rabbit,0,0,1,0.000013633436851353727,28
rabbit,0,0,0,0.000008828905777364804,28
ox,1,1,1,0.0005659560153714914,28
ox,1,1,0,0.0007324679300307436,28
ox,1,0,1,0.0005626287178476572,28
ox,1,0,0,0.0006567019057432651,28
ox,0,1,1,0.00002361594173998842,28
ox,0,1,0,0.000016408891131392215,28
ox,0,0,1,0.00002522047418021523,28
ox,0,0,0,0.000013139318652876064,28
target,1,1,1,0.0016495075945036632,29
target,1,1,0,0.0008388494668619165,29
target,1,0,1,0.0008197840636249295,29
target,1,0,0,0.000577175615693213,29
target,0,1,1,0.0000367940626566319,29
target,0,1,0,0.000019756491288938166,29
target,0,0,1,0.000014069131999007545,29
target,0,0,0,0.000007204671875298439,29
snake,1,1,1,0.0011722704022596728,29
snake,1,1,0,0.000621013628958889,29
snake,1,0,1,0.0008460818195454079,29
snake,1,0,0,0.000627348333049086,29
snake,0,1,1,0.00004808908980718752,29
snake,0,1,0,0.000024266909184624144,29
snake,0,0,1,0.000022675526695806488,29
snake,0,0,0,0.000013148456341605031,29
bear,1,1,1,0.0005470311769395976,29
bear,1,1,0,0.0005060399903435496,29
bear,1,0,1,0.00038702325332047865,29
bear,1,0,0,0.0003140361557953142,29
bear,0,1,1,0.0001001725249861222,29
bear,0,1,0,0.00003687456726423861,29
bear,0,0,1,0.00004193532636846426,29
bear,0,0,0,0.00001863631267689572,29
person,1,1,1,0.18615574901224738,29
person,1,1,0,0.21526672422034143,29
person,1,0,1,0.22306883610465872,29
person,1,0,0,0.21543490471166782,29
person,0,1,1,0.049368030753638256,29
person,0,1,0,0.033989033288228415,29
person,0,0,1,0.029572920159749237,29
person,0,0,0,0.0271425921013822,29
lion,1,1,1,0.0005218824000698054,29
lion,1,1,0,0.00043347866055145484,29
lion,1,0,1,0.0003576219677446945,29
lion,1,0,0,0.00031521456796463525,29
lion,0,1,1,0.0001262554063795422,29
lion,0,1,0,0.00003883652355029446,29
lion,0,0,1,0.00003377154687921535,29
lion,0,0,0,0.00001558446052211444,29
wolf,1,1,1,0.0008412204358118143,29
wolf,1,1,0,0.00047059554876824794,29
wolf,1,0,1,0.0003890689611842408,29
wolf,1,0,0,0.00035980802542754026,29
wolf,0,1,1,0.0001051220366274057,29
wolf,0,1,0,0.00003224584019780307,29
wolf,0,0,1,0.000026821025429748892,29
wolf,0,0,0,0.000019199299173947474,29
zebra,1,1,1,0.0008602363205656879,29
zebra,1,1,0,0.000824936062027082,29
zebra,1,0,1,0.0009503837978779428,29
zebra,1,0,0,0.0013931624004161617,29
zebra,0,1,1,0.000022665221889758636,29
zebra,0,1,0,0.00001614107900481162,29
zebra,0,0,1,0.00001416475516961625,29
zebra,0,0,0,0.000009536441124315898,29
bass,1,1,1,0.00044012487361161655,29
bass,1,1,0,0.0006865283103914985,29
bass,1,0,1,0.0005040313995994502,29
bass,1,0,0,0.0007620125633284958,29
bass,0,1,1,0.00004736674753118448,29
bass,0,1,0,0.00003493280081377218,29
bass,0,0,1,0.00002933602150878892,29
bass,0,0,0,0.000029139574903258432,29
hippo,1,1,1,0.0004586037073403618,30
hippo,1,1,0,0.00033563673181791665,30
hippo,1,0,1,0.0005761183500281162,30
hippo,1,0,0,0.0004566216731713168,30
hippo,0,1,1,0.00002224589330311166,30
hippo,0,1,0,0.000023282784693637947,30
hippo,0,0,1,0.00002950750790459897,30
hippo,0,0,0,0.000021554143776752267,30
horse,1,1,1,0.0005631591713913719,30
horse,1,1,0,0.00035398429776455114,30
horse,1,0,1,0.00039845544722646466,30
horse,1,0,0,0.0003284948440960694,30
horse,0,1,1,0.00004033495355113228,30
horse,0,1,0,0.000032807449360819164,30
horse,0,0,1,0.00003301771009561113,30
horse,0,0,0,0.000024119986983683036,30
target,1,1,1,0.000701799355953349,30
target,1,1,0,0.0003567556439947613,30
target,1,0,1,0.0004766281588338288,30
target,1,0,0,0.0002710507813515189,30
target,0,1,1,0.00003883376343642348,30
target,0,1,0,0.00002337216694430066,30
target,0,0,1,0.000025885787465532096,30
target,0,0,0,0.000016133608449013032,30
gazelle,1,1,1,0.00038902470610433784,30
gazelle,1,1,0,0.00039161038914558476,30
gazelle,1,0,1,0.00026690076569704324,30
gazelle,1,0,0,0.0002544323448868685,30
gazelle,0,1,1,0.00007281775789610401,30
gazelle,0,1,0,0.00004385987810134255,30
gazelle,0,0,1,0.000042720843506430256,30
gazelle,0,0,0,0.000031719522982587974,30
swan,1,1,1,0.000596593336278409,30
swan,1,1,0,0.00032310386604745834,30
swan,1,0,1,0.00023995541363153574,30
swan,1,0,0,0.00019892024283210176,30
swan,0,1,1,0.00008260566923008244,30
swan,0,1,0,0.00003587989901176424,30
swan,0,0,1,0.00003551641631994954,30
swan,0,0,0,0.000029779210967937978,30
person,1,1,1,0.2476890251652744,30
person,1,1,0,0.19580790030149764,30
person,1,0,1,0.2161033666926944,30
person,1,0,0,0.18818033759481204,30
person,0,1,1,0.046322744306261134,30
person,0,1,0,0.03255921942516509,30
person,0,0,1,0.029934476815566213,30
person,0,0,0,0.031116514027614384,30
lion,1,1,1,0.0005831472335191423,30
lion,1,1,0,0.00039347714366902366,30
lion,1,0,1,0.00039755925906676567,30
lion,1,0,0,0.00028815944589006095,30
lion,0,1,1,0.00004760912925150334,30
lion,0,1,0,0.000026297819324114395,30
lion,0,0,1,0.000037785703055438436,30
lion,0,0,0,0.00001764420826802302,30
elephant,1,1,1,0.0005797846561950294,30
elephant,1,1,0,0.0002549344633345596,30
elephant,1,0,1,0.000594469313580296,30
elephant,1,0,0,0.000306370689963111,30
elephant,0,1,1,0.00003440085874596383,30
elephant,0,1,0,0.00001572211837736244,30
elephant,0,0,1,0.00004439929203342636,30
elephant,0,0,0,0.000020810155267419526,30
target,1,1,1,0.0006359531931951045,31
target,1,1,0,0.0002856708375356446,31
target,1,0,1,0.0002523668136543679,31
target,1,0,0,0.0002690625519474798,31
target,0,1,1,0.00012356562131564085,31
target,0,1,0,0.00007606215949456921,31
target,0,0,1,0.00007942561379237655,31
target,0,0,0,0.00011138920126840801,31
bear,1,1,1,0.0007607510457608448,31
bear,1,1,0,0.0003900970968782644,31
bear,1,0,1,0.00027556585654506813,31
bear,1,0,0,0.00031385317508525094,31
bear,0,1,1,0.00008735812800002884,31
bear,0,1,0,0.00006367749145467224,31
bear,0,0,1,0.00005300344395058664,31
bear,0,0,0,0.000056179877405005664,31
cat,1,1,1,0.00027517424209351537,31
cat,1,1,0,0.0001622995710464369,31
cat,1,0,1,0.00022278076867619085,31
cat,1,0,0,0.000183506441861786,31
cat,0,1,1,0.0001143597722035756,31
cat,0,1,0,0.00011049354900769814,31
cat,0,0,1,0.000138245894628799,31
cat,0,0,0,0.0002799096950484612,31
person,1,1,1,0.24287315929825298,31
person,1,1,0,0.1589036563444546,31
person,1,0,1,0.11704133422462396,31
person,1,0,0,0.16270573776100386,31
person,0,1,1,0.0929138809135494,31
person,0,1,0,0.062310963798413346,31
person,0,0,1,0.05975580860547933,31
person,0,0,0,0.09276565855885661,31
lion,1,1,1,0.0005584753873660508,31
lion,1,1,0,0.0004029134271649068,31
lion,1,0,1,0.00018096599424158037,31
lion,1,0,0,0.0003301583231955664,31
lion,0,1,1,0.00015167987320081425,31
lion,0,1,0,0.0000733695173375304,31
lion,0,0,1,0.00007763362385889371,31
lion,0,0,0,0.00007641056653117264,31
snake,1,1,1,0.0004431416332446691,31
snake,1,1,0,0.0003058935077864338,31
snake,1,0,1,0.00022425116860288102,31
snake,1,0,0,0.00044179139198635226,31
snake,0,1,1,0.00012474428919685316,31
snake,0,1,0,0.00009165852176690713,31
snake,0,0,1,0.00007672360222101166,31
snake,0,0,0,0.00010545462133222734,31
bull,1,1,1,0.0004239113471205651,31
bull,1,1,0,0.00032524346478807095,31
bull,1,0,1,0.0003037711708923823,31
bull,1,0,0,0.00022674894202382508,31
bull,0,1,1,0.00016501799250252065,31
bull,0,1,0,0.00009346130316751809,31
bull,0,0,1,0.00010139113646296702,31
bull,0,0,0,0.00010423764752442447,31
peacock,1,1,1,0.0009914651665050007,32
peacock,1,1,0,0.0009019813218789473,32
peacock,1,0,1,0.0007650836859596243,32
peacock,1,0,0,0.0007576571998054828,32
peacock,0,1,1,0.000024688952740877065,32
peacock,0,1,0,0.000016821157132060907,32
peacock,0,0,1,0.000016819183060158787,32
peacock,0,0,0,0.000012722005211956315,32
target,1,1,1,0.001324931250209151,32
target,1,1,0,0.0008422954405429316,32
target,1,0,1,0.0012824047161574855,32
target,1,0,0,0.0007367662608239939,32
target,0,1,1,0.000012243780719550013,32
target,0,1,0,0.000006939044610352783,32
target,0,0,1,0.000010125091179175137,32
target,0,0,0,0.000008046555162527488,32
gazelle,1,1,1,0.000641120823421857,32
gazelle,1,1,0,0.0002647525142920663,32
gazelle,1,0,1,0.0007041316404123751,32
gazelle,1,0,0,0.0003167259204882257,32
gazelle,0,1,1,0.00004071375472103067,32
gazelle,0,1,0,0.0000177291936828566,32
gazelle,0,0,1,0.000055618587130018325,32
gazelle,0,0,0,0.000018412613513721592,32
tiger,1,1,1,0.0015413122095161525,32
tiger,1,1,0,0.0006055513818117002,32
tiger,1,0,1,0.0013575131971239078,32
tiger,1,0,0,0.0006481949692883723,32
tiger,0,1,1,0.00001562308747991636,32
tiger,0,1,0,0.000006641672072847647,32
tiger,0,0,1,0.000010468674744047125,32
tiger,0,0,0,0.000006572419941549164,32
person,1,1,1,0.21982037607567576,32
person,1,1,0,0.18933009101525022,32
person,1,0,1,0.28771357489637045,32
person,1,0,0,0.1696634825593936,32
person,0,1,1,0.02699037693107962,32
person,0,1,0,0.023203223247264586,32
person,0,0,1,0.03183267408896382,32
person,0,0,0,0.028863935913228327,32
cheetah,1,1,1,0.0012291296959308703,32
cheetah,1,1,0,0.0003335933940860183,32
cheetah,1,0,1,0.0010028203358955776,32
cheetah,1,0,0,0.0004775219031750991,32
cheetah,0,1,1,0.000026714502966335666,32
cheetah,0,1,0,0.000020659435250700434,32
cheetah,0,0,1,0.000024504721376599366,32
cheetah,0,0,0,0.000014706366643544409,32
bird,1,1,1,0.0007305092489760483,32
bird,1,1,0,0.0005421112005662781,32
bird,1,0,1,0.000779421354615726,32
bird,1,0,0,0.0005616274876366599,32
bird,0,1,1,0.000029660699422258517,32
bird,0,1,0,0.0000237401607514852,32
bird,0,0,1,0.0000307390354194203,32
bird,0,0,0,0.00002004571253652234,32
bass,1,1,1,0.000698565063082736,32
bass,1,1,0,0.0005108651740383531,32
bass,1,0,1,0.0009014079921891786,32
bass,1,0,0,0.0005603293500543364,32
bass,0,1,1,0.00003205780439518867,32
bass,0,1,0,0.000018805074551214564,32
bass,0,0,1,0.00002850504278397753,32
bass,0,0,0,0.000022151045089802214,32
